Positive Sentiment,Negative Sentiment,Objective Sentiment,Female Orientation,Male Orientation,Filename,Number of Words,Number of Paragraphs,Relative Punctuation,Average Words per Sentence,Unnamed: 0,Number of Sentences,Number of Dialogs,Number of Sentences with Dialogs,Number of Named People,Number of Named Places,Number of Named Organizations,filenames
0.06753310374651175,0.08640093141155633,0.8460659648419323,1045.0,3015.0,pg39377.epub,72846,1734,0.1586222990967246,12.475766398355885,637,1735,1825.0,1294,131,66,34,pg39377.epub
0.07885708634866108,0.08584703430736193,0.8352958793439789,2686.0,4973.0,pg39417.epub,117464,3565,0.13613532656814006,12.042649169571456,638,3566,3041.5,2453,409,134,253,pg39417.epub
0.06995288263246192,0.08625928653774456,0.8437878308297941,672.0,948.0,pg39425.epub,27266,416,0.17164233844348273,22.36751435602953,639,417,357.0,343,52,31,7,pg39425.epub
0.07284098482176501,0.07383304997978478,0.8533259651984499,2598.0,3736.0,pg39556.epub,111994,2488,0.10570209118345626,15.197991586375355,640,2489,2116.5,1582,182,112,37,pg39556.epub
0.0613309638128169,0.07353248464890454,0.8651365515382792,305.0,1166.0,pg39616.epub,37849,473,0.10214272503897064,19.733576642335766,641,474,468.5,344,46,30,14,pg39616.epub
0.06847839605504759,0.07410420797782884,0.8574173959671247,3225.0,1758.0,pg39660.epub,107338,1892,0.10178128901227897,17.8154356846473,642,1893,1719.0,1245,200,159,72,pg39660.epub
0.07293507006147612,0.0905802636228846,0.8364846663156376,1990.0,1890.0,pg39692.epub,71904,1689,0.1548731642189586,13.128354938835127,643,1690,1705.5,1239,118,39,30,pg39692.epub
0.07036018743675597,0.09106854324154373,0.8385712693217009,1181.0,2678.0,pg39693.epub,71495,1939,0.16010909853835933,11.995805369127517,644,1940,1983.0,1479,123,41,26,pg39693.epub
0.07464472063895725,0.0862656024978401,0.8390896768632022,664.0,2738.0,pg39731.epub,54363,1421,0.12328237955962695,12.480027548209364,645,1422,1191.5,1070,48,43,18,pg39731.epub
0.07167649818763001,0.07790863809820803,0.8504148637141636,1012.0,4189.0,pg39768.epub,95440,2373,0.15812028499580888,15.975895547371945,646,2374,1918.5,1658,207,216,51,pg39768.epub
0.07723630176135199,0.08592161392434629,0.8368420843143031,2744.0,4008.0,pg39813.epub,112892,2762,0.1753180030471601,14.254040404040403,647,2763,2488.5,1533,175,119,72,pg39813.epub
0.07766864408048248,0.07468701678040855,0.8476443391391071,387.0,1573.0,pg39905.epub,55535,1187,0.12356171783559915,16.097101449275364,648,1188,1196.5,777,95,26,44,pg39905.epub
0.06798754647581404,0.07714532602780072,0.8548671274963849,687.0,2674.0,pg39940.epub,66619,2214,0.16750476590762395,13.951623036649215,649,2215,2439.5,1519,95,70,23,pg39940.epub
0.07401327963759194,0.08207656778522672,0.8439101525771805,999.0,1119.0,pg40111.epub,40157,767,0.14353661877132254,20.128822055137846,650,768,727.0,532,125,81,32,pg40111.epub
0.07738207179096941,0.08920918165007627,0.8334087465589545,4348.0,3890.0,pg40114.epub,144588,3151,0.14533017954463714,17.313854628188242,651,3152,2558.5,1964,78,73,23,pg40114.epub
0.07438213906442384,0.09426046454495636,0.8313573963906193,750.0,1020.0,pg40180.epub,31125,575,0.14544578313253012,24.071925754060327,652,576,431.0,336,32,24,13,pg40180.epub
0.08561722991620678,0.09625093573049463,0.8181318343532978,2007.0,1116.0,pg40199.epub,44771,907,0.1759621183355297,24.083378160301237,653,908,870.5,582,57,24,10,pg40199.epub
0.08696909840963858,0.09861587545146096,0.8144150261389018,4856.0,2033.0,pg40278.epub,109076,2555,0.12419780703362793,14.939871250513628,654,2556,1694.5,1322,244,106,100,pg40278.epub
0.07806224535295199,0.08933917292719976,0.8325985817198491,1256.0,1168.0,pg40324.epub,46608,706,0.1368434603501545,15.989022298456259,655,707,634.5,489,72,60,18,pg40324.epub
0.07529684758440555,0.10289689884610967,0.8218062535694854,1716.0,1036.0,pg40325.epub,41586,688,0.13530996008272014,14.236905169462512,656,689,601.5,515,69,40,23,pg40325.epub
0.06305958919052261,0.07838218164605662,0.8585582291634206,2752.0,2447.0,pg40347.epub,74045,1640,0.1533526909311905,16.177627266768624,657,1641,1421.0,1242,77,18,16,pg40347.epub
0.0664308855701995,0.08602668171041146,0.8475424327193902,1421.0,4111.0,pg40348.epub,105473,3545,0.12382315853346355,10.3832447332152,658,3546,2338.0,2129,159,93,39,pg40348.epub
0.07432919685179974,0.1118573448970384,0.8138134582511621,2202.0,1086.0,pg40418.epub,51746,1241,0.15896880918331852,17.364429530201342,659,1242,1142.0,874,88,46,24,pg40418.epub
0.0829296037387021,0.0860083495062086,0.8310620467550883,1248.0,1401.0,pg40431.epub,44616,668,0.14956517841133227,24.855710306406685,660,669,525.5,348,141,78,38,pg40431.epub
0.0806262954634572,0.0875701815304724,0.8318035230060722,1198.0,1404.0,pg40432.epub,43627,736,0.13856098287757582,23.493268712977926,661,737,532.5,339,104,75,35,pg40432.epub
0.07161446367968446,0.09590062249703822,0.8324849138232779,1313.0,1501.0,pg40433.epub,42739,768,0.1286646856501088,21.89497950819672,662,769,453.5,317,78,73,22,pg40433.epub
0.06681009027551144,0.0768580997018426,0.8563318100226465,1849.0,2684.0,pg40450.epub,80094,2182,0.14094688740729644,15.45321242523635,663,2183,1735.0,1599,78,43,17,pg40450.epub
0.06703765096425925,0.07423312829648049,0.8587292207392598,1166.0,2173.0,pg40451.epub,86988,2198,0.12953510829079873,13.191992720655144,664,2199,1787.5,1467,171,48,47,pg40451.epub
0.06780061395552847,0.09021913688156616,0.8419802491629067,255.0,1482.0,pg40452.epub,37072,1248,0.08780211480362538,10.499008779382613,665,1249,38.0,13,60,26,11,pg40452.epub
0.09683100373317788,0.09608821650290902,0.8070807797639139,411.0,28.0,pg4046.epub,22517,263,0.13212239641160012,18.21763754045308,666,264,127.0,84,10,8,12,pg4046.epub
0.05038555540452989,0.053910691280804376,0.8957037533146649,94.0,1055.0,pg40484.epub,27145,881,0.12481119911585928,11.680292598967302,667,882,724.0,521,15,10,14,pg40484.epub
0.07530262370978466,0.0799664325733385,0.8447309437168767,685.0,2103.0,pg40491.epub,50991,1072,0.14371163538663687,15.395833333333336,668,1073,1351.0,1045,62,61,36,pg40491.epub
0.06922179173333393,0.07568824064589498,0.8550899676207697,445.0,4024.0,pg40493.epub,81244,2611,0.12099355029294473,12.6096538879404,669,2612,1706.5,1382,115,120,85,pg40493.epub
0.07861473557058689,0.08643174289414376,0.8349535215352695,1970.0,940.0,pg40495.epub,44389,726,0.1645452702246052,15.950053898670498,670,727,1068.0,554,65,20,18,pg40495.epub
0.06882725917208862,0.07875676998465495,0.8524159708432557,2182.0,1768.0,pg40545.epub,68229,970,0.12733588356857056,14.793798785776234,671,971,1034.5,595,78,22,12,pg40545.epub
0.07096418127298243,0.09242189968006613,0.8366139190469506,2159.0,1591.0,pg40566.epub,52066,1356,0.12543694541543424,12.631246967491508,672,1357,1030.0,768,219,65,44,pg40566.epub
0.0872416630834287,0.08521133241644177,0.8275470045001291,1807.0,2635.0,pg40611.epub,58972,2125,0.1329953198127925,11.273561460523801,673,2126,1191.0,1067,74,33,21,pg40611.epub
0.07494896765353652,0.07193525943073018,0.8531157729157329,240.0,1401.0,pg40651.epub,31503,955,0.1404945560740247,13.474337040205304,674,956,687.5,582,178,71,66,pg40651.epub
0.08192290982413941,0.0722962255738505,0.8457808646020095,422.0,1029.0,pg40672.epub,31719,1055,0.19448910747501494,13.654326302195438,675,1056,1127.0,851,36,26,15,pg40672.epub
0.07768226684744928,0.08830016512178522,0.8340175680307654,1607.0,2525.0,pg40673.epub,57125,2106,0.19754923413566736,13.060128029263833,676,2107,2084.0,1535,110,52,22,pg40673.epub
0.06873992286064451,0.06957119279338299,0.8616888843459727,678.0,2170.0,pg40674.epub,57576,2243,0.23575795470334865,12.395263724434875,677,2244,2645.0,1879,90,31,23,pg40674.epub
0.0573711166389933,0.07653873970629406,0.8660901436547132,6491.0,7402.0,pg40702.epub,175244,3195,0.14556846454086872,22.110017663386326,678,3196,2666.0,1952,198,130,49,pg40702.epub
0.07043499327850798,0.07193370543891052,0.8576313012825807,799.0,1445.0,pg40821.epub,57204,1184,0.11189776938675618,15.76736493936053,679,1185,927.0,770,71,78,35,pg40821.epub
0.08009469895153218,0.08864058452423071,0.8312647165242378,3492.0,19264.0,pg4084.epub,312265,1865,0.12814436456215073,42.66498155485722,680,1866,1024.0,749,322,267,84,pg4084.epub
0.07736813073233982,0.07981586616764226,0.8428160031000179,834.0,632.0,pg40926.epub,18861,548,0.1664810985631727,15.016719745222929,681,549,493.5,410,43,23,4,pg40926.epub
0.0877693073198114,0.08631924686273032,0.8259114458174556,2368.0,2492.0,pg40998.epub,77230,2100,0.17388320600802798,14.929441329982602,682,2101,2412.0,1547,156,205,82,pg40998.epub
0.07569856014755665,0.08760104726292556,0.8367003925895189,1390.0,1143.0,pg40999.epub,64687,1660,0.14870066628534326,16.654737384140066,683,1661,1215.5,836,267,296,129,pg40999.epub
0.08149039849791374,0.08603020240417375,0.8324793990979141,2172.0,1597.0,pg41089.epub,78819,1897,0.13221431380758447,16.939393939393938,684,1898,1676.0,1111,171,150,60,pg41089.epub
0.07143707556068421,0.07243987280272544,0.8561230516365904,296.0,3293.0,pg41122.epub,62175,1608,0.1446562123039807,11.074991093694337,685,1609,1737.5,1151,80,37,6,pg41122.epub
0.06570957329371026,0.07265785358717479,0.861632573119114,950.0,946.0,pg41191.epub,28482,253,0.15062144512323572,14.904238618524332,686,254,404.5,181,65,26,7,pg41191.epub
0.08525922531335063,0.06308296287166136,0.851657811814989,301.0,759.0,pg41212.epub,42580,475,0.1489431658055425,30.633093525179852,687,476,321.5,238,254,137,54,pg41212.epub
0.0743653461392829,0.07893265446888957,0.8467019993918286,908.0,6208.0,pg41247.epub,153723,1517,0.1575496184695849,18.50078228427007,688,1518,1845.0,1236,341,132,113,pg41247.epub
0.06629679834912786,0.06503111107938449,0.8686720905714882,316.0,808.0,pg41284.epub,25768,335,0.12992859360447065,21.190789473684212,689,336,303.0,242,78,80,17,pg41284.epub
0.057979032015831926,0.07940807296148661,0.8626128950226815,1086.0,852.0,pg41313.epub,48727,770,0.0960453136864572,21.968890892696123,690,771,9.0,6,42,44,14,pg41313.epub
0.07077817684483567,0.0709385032591073,0.8582833198960574,838.0,1460.0,pg41314.epub,51558,1227,0.10927499127196556,17.094827586206893,691,1228,21.0,11,81,59,10,pg41314.epub
0.06262206434199477,0.07591870224946068,0.8614592334085437,633.0,1057.0,pg41315.epub,46343,1014,0.09904408432773018,17.42873260624295,692,1015,6.0,5,58,37,5,pg41315.epub
0.07740743013244851,0.10802354474871988,0.8145690251188323,2774.0,1849.0,pg41329.epub,55494,1174,0.12961761631888133,17.62833545108005,693,1175,864.0,613,44,16,8,pg41329.epub
0.07935980678302229,0.11449460185668048,0.8061455913602971,2596.0,1845.0,pg41330.epub,50215,1375,0.14067509708254505,14.922734026745912,694,1376,1052.5,781,34,26,5,pg41330.epub
0.07882465959592262,0.10439813865341063,0.8167772017506669,2559.0,1198.0,pg41331.epub,54193,1683,0.1508128356060746,14.766485013623976,695,1684,1406.0,1075,44,33,10,pg41331.epub
0.0836788399796011,0.07798829855322974,0.838332861467168,813.0,5169.0,pg41332.epub,131091,1268,0.1663806058386922,19.600927033492827,696,1269,1697.5,1086,236,101,87,pg41332.epub
0.09092075925677703,0.08591487735256585,0.8231643633906568,1248.0,1260.0,pg41339.epub,55718,969,0.14230589755554754,19.16683866529068,697,970,1041.0,734,219,160,77,pg41339.epub
0.0922122058544947,0.09549703828510582,0.8122907558604001,1286.0,1416.0,pg41340.epub,52799,968,0.13151764237959052,18.075659020883254,698,969,983.0,709,148,121,45,pg41340.epub
0.0790028371719488,0.08422620087298806,0.8367709619550602,1121.0,1642.0,pg41341.epub,58651,1182,0.13900871255392064,16.415057374755108,699,1183,1238.0,894,161,121,40,pg41341.epub
0.07963667692503038,0.08118553286730493,0.8391777902076651,1255.0,1815.0,pg41374.epub,62789,1001,0.12121549953017248,19.945679796696318,700,1002,886.0,666,287,184,92,pg41374.epub
0.07828333008376155,0.08413728492980793,0.8375793849864308,1249.0,1894.0,pg41375.epub,58836,1033,0.11982459718539668,18.797444089456867,701,1034,933.0,806,294,149,67,pg41375.epub
0.07745486820224039,0.08881969214329674,0.8337254396544637,796.0,1824.0,pg41376.epub,56985,1113,0.12980608932175133,18.610385369039843,702,1114,1061.0,780,234,144,65,pg41376.epub
0.08260153664697609,0.08079865441280007,0.8365998089402222,1004.0,2312.0,pg41459.epub,64784,1205,0.12936836255865647,15.232541735245707,703,1206,897.0,710,121,139,62,pg41459.epub
0.06871174821051905,0.06519204287995603,0.8660962089095264,421.0,1996.0,pg41483.epub,55964,1240,0.12332928311057108,18.79247817327065,704,1241,967.5,831,55,70,40,pg41483.epub
0.06814211500725559,0.08300934728606295,0.8488485377066811,12.0,210.0,pg41490.epub,9978,186,0.1466225696532371,19.91616766467066,705,187,192.0,157,45,41,13,pg41490.epub
0.07392105248543934,0.0908810492532569,0.8351978982613046,1522.0,1510.0,pg41525.epub,61505,1603,0.14758149743923255,14.356909430438844,706,1604,1535.5,1271,87,29,25,pg41525.epub
0.06796800630799951,0.08207723499513918,0.8499547586968608,2476.0,1707.0,pg41542.epub,85508,1880,0.17746877485147589,16.989469501291474,707,1881,2033.0,1468,211,51,32,pg41542.epub
0.08174490255023682,0.09594037148879077,0.8223147259609734,1968.0,1184.0,pg41564.epub,57285,1219,0.17351837304704548,22.959919839679362,708,1220,1270.0,799,57,21,7,pg41564.epub
0.07779587635604818,0.07095121696648472,0.8512529066774671,455.0,902.0,pg41660.epub,30491,922,0.14768292282968745,16.073273589878756,709,923,836.0,580,143,61,38,pg41660.epub
0.07237203897898302,0.0847778915254194,0.8428500694955976,5358.0,3899.0,pg41672.epub,166793,3716,0.1666856522755751,14.469766634857292,710,3717,3719.5,2561,236,112,55,pg41672.epub
0.07947323200143493,0.09191947033803413,0.8286072976605328,1722.0,2143.0,pg41764.epub,53451,903,0.10426371817178352,24.826288899210404,711,904,841.5,478,48,25,1,pg41764.epub
0.06543980182466619,0.07231322382250745,0.8622469743528243,37.0,2151.0,pg41790.epub,56072,1608,0.14361891853331432,14.11681772406848,712,1609,1267.0,1002,45,34,13,pg41790.epub
0.06766974033721003,0.08034558420133535,0.8519846754614543,580.0,2003.0,pg41794.epub,76903,1142,0.1726590640157081,21.017491117791746,713,1143,1631.0,913,212,130,70,pg41794.epub
0.07403163008225286,0.07967360069073569,0.8462947692270126,2754.0,4902.0,pg41817.epub,151004,3060,0.12587083785859976,15.964055396976425,714,3061,2922.0,2317,227,79,79,pg41817.epub
0.07060753527997699,0.08037943756542781,0.8490130271545951,2017.0,4000.0,pg41844.epub,100449,3366,0.1669802586387122,12.290346262082467,715,3367,3001.5,2292,189,124,76,pg41844.epub
0.06881078969409166,0.0729613191735292,0.8582278911323791,1337.0,3827.0,pg41859.epub,100144,2154,0.12548929541460296,15.518983418565009,716,2155,1881.0,1509,159,234,84,pg41859.epub
0.08792126964094564,0.08731895657525833,0.8247597737837953,2052.0,901.0,pg41863.epub,40103,931,0.14028875645213576,18.421221864951765,717,932,813.0,590,96,53,14,pg41863.epub
0.09332725957146716,0.098158305777069,0.8085144346514634,6858.0,5358.0,pg41932.epub,169638,5334,0.16487461535740813,14.266083592633086,718,5335,4840.0,3463,155,65,42,pg41932.epub
0.0650302222886831,0.07066984269857972,0.8642999350127374,437.0,1765.0,pg41963.epub,59045,1400,0.1447709374206114,13.153263533080866,719,1401,1248.0,1010,172,104,87,pg41963.epub
0.041723045860311635,0.06278442766171108,0.8954925264779777,141.0,1106.0,pg42010.epub,48122,1133,0.07888283944973193,14.995948893736367,720,1134,454.5,684,211,151,65,pg42010.epub
0.07924227845827372,0.06757368153771857,0.8531840400040076,277.0,829.0,pg42095.epub,41806,500,0.14689279050853946,26.50982878883957,721,501,346.5,317,255,164,50,pg42095.epub
0.07921470705070767,0.08309042048597252,0.8376948724633205,327.0,3640.0,pg42115.epub,102374,3110,0.15584035008888975,16.066227244193346,722,3111,2861.0,2167,90,91,56,pg42115.epub
0.07447578580374621,0.08485753161455045,0.8406666825817034,949.0,2725.0,pg42117.epub,86023,2755,0.1715471443683666,17.530670470756064,723,2756,2373.5,1678,99,65,42,pg42117.epub
0.08798898119344585,0.09326113537752652,0.8187498834290271,1480.0,1115.0,pg42145.epub,43325,1086,0.14051933064050778,15.32001414427157,724,1087,968.0,819,94,26,8,pg42145.epub
0.08383178393315974,0.08970147717526822,0.8264667388915716,1763.0,1181.0,pg42165.epub,48425,1143,0.1379659266907589,15.773615635179153,725,1144,930.0,668,84,21,9,pg42165.epub
0.08634193273024739,0.09753346285431724,0.8161246044154356,1290.0,1361.0,pg42174.epub,45610,971,0.1285682964262223,17.650928792569662,726,972,794.0,680,90,34,8,pg42174.epub
0.08675644211194347,0.10134230145917243,0.8119012564288828,3418.0,1677.0,pg42320.epub,64508,1573,0.14915979413406089,15.139169209105846,727,1574,1615.0,1041,96,41,19,pg42320.epub
0.07223988062237098,0.07512161163701138,0.8526385077406179,1370.0,3597.0,pg42423.epub,77136,1729,0.1125674133997096,15.842267406038198,728,1730,1190.0,922,98,53,47,pg42423.epub
0.07815042143259111,0.07975224843593888,0.8420973301314701,3846.0,3613.0,pg42462.epub,112291,1555,0.13164901906653248,20.714074893931013,729,1556,1282.0,772,170,94,61,pg42462.epub
0.08769819977599473,0.08169175186755766,0.8306100483564474,349.0,1489.0,pg42491.epub,54222,690,0.13695547932573493,24.872477064220185,730,691,839.0,605,71,86,44,pg42491.epub
0.09019555899776527,0.08454812873821549,0.8252563122640195,223.0,1342.0,pg42492.epub,57917,756,0.13319060034186853,22.9556084026952,731,757,966.5,676,89,77,34,pg42492.epub
0.0867694808452174,0.08898696154899116,0.8242435576057925,612.0,1297.0,pg42493.epub,57797,799,0.12758447670294307,20.760416666666668,732,800,1020.5,706,83,56,20,pg42493.epub
0.07044618950928977,0.0873497428449422,0.8422040676457679,737.0,1797.0,pg42496.epub,43338,862,0.11809497438737368,14.577194752774975,733,863,716.0,597,69,58,14,pg42496.epub
0.06624078938563707,0.08858534155025698,0.8451738690641066,1201.0,1392.0,pg42498.epub,44818,931,0.11664956044446427,12.750497866287338,734,932,787.0,650,57,53,22,pg42498.epub
0.06918104071492903,0.09830422431213527,0.8325147349729348,629.0,1759.0,pg42499.epub,46033,986,0.10492472791258443,13.974802671523983,735,987,702.5,643,54,60,10,pg42499.epub
0.0638787401181156,0.07429559943137905,0.8618256604505061,1491.0,4295.0,pg42519.epub,76459,1957,0.1067107861729816,12.308274307791374,736,1958,1261.5,957,73,110,81,pg42519.epub
0.08196172627362665,0.1078228436603542,0.8102154300660179,2688.0,3587.0,pg42533.epub,52867,881,0.07617228138536326,11.053104745975327,737,882,657.0,512,72,27,10,pg42533.epub
0.07835715392826233,0.10926708768758678,0.8123757583841501,3035.0,2098.0,pg42534.epub,52630,1716,0.0923237697130914,9.4641251573458,738,1717,957.0,855,40,16,5,pg42534.epub
0.07663044491795215,0.0934908382933459,0.8298787167887023,4842.0,3607.0,pg42536.epub,95907,2935,0.1551398750873242,11.986876640419949,739,2936,2871.0,2371,79,18,14,pg42536.epub
0.053309176282372056,0.06649817477496818,0.8801926489426589,171.0,417.0,pg42581.epub,21164,802,0.11217161217161216,5.973468811741463,740,803,66.0,32,108,31,23,pg42581.epub
0.06513358418468869,0.07500650466776289,0.8598599111475487,486.0,2509.0,pg426.epub,50302,915,0.12043258717347224,17.812322946175637,741,916,1.0,1,105,66,37,pg426.epub
0.058919982791449124,0.06646283853134995,0.8746171786772006,950.0,2002.0,pg42714.epub,62370,2685,0.21351611351611352,10.9478672985782,742,2686,2934.5,2250,79,37,12,pg42714.epub
0.06736361279664785,0.0974683391444219,0.8351680480589311,719.0,1444.0,pg42750.epub,33368,914,0.12514984416207145,12.372265480163145,743,915,652.0,570,40,30,8,pg42750.epub
0.06255307791258577,0.08278374804572941,0.8546631740416853,199.0,1172.0,pg42751.epub,33699,724,0.12353482299178015,14.865019850022053,744,725,531.5,439,53,39,21,pg42751.epub
0.07506858010519032,0.09246817280264404,0.8324632470921663,829.0,984.0,pg42752.epub,32584,931,0.13755217284556834,12.793089909697684,745,932,682.5,612,44,42,13,pg42752.epub
0.07206888174790373,0.0764178013355978,0.8515133169164993,1804.0,2665.0,pg42763.epub,77595,1836,0.10960757780784844,13.530078465562337,746,1837,1471.5,1241,188,215,79,pg42763.epub
0.08508672377757164,0.07275274719661744,0.842160529025811,1150.0,1512.0,pg42772.epub,78249,1605,0.1191197331595292,14.144793926247287,747,1606,1772.0,1019,139,112,44,pg42772.epub
0.0737276175014877,0.08277617497764528,0.8434962075208658,914.0,2972.0,pg42807.epub,62664,1302,0.13286735605770458,16.01021972406745,748,1303,1515.0,940,138,112,75,pg42807.epub
0.06263864612223975,0.08000748417999083,0.8573538696977702,946.0,1202.0,pg42905.epub,45146,1094,0.13443051433128073,13.718018839258585,749,1095,754.0,478,54,48,23,pg42905.epub
0.07320915317842343,0.09087370423095201,0.8359171425906234,966.0,1150.0,pg42906.epub,44403,774,0.13048667882800713,15.154607508532427,750,775,848.0,532,35,44,29,pg42906.epub
0.06934928882049465,0.0818605204841078,0.8487901906953979,859.0,1203.0,pg42907.epub,41381,653,0.12539571300838548,15.19684171869262,751,654,659.0,433,29,37,15,pg42907.epub
0.07638643841324347,0.08610353081385927,0.8375100307728985,3630.0,2918.0,pg42926.epub,104926,2731,0.12561233631321125,14.615684635743142,752,2732,1937.0,1528,175,106,43,pg42926.epub
0.0911200570854297,0.10927260202492707,0.7996073408896437,4465.0,3118.0,pg43037.epub,104308,3535,0.16708210300264598,11.627243339649985,753,3536,3139.0,2165,266,52,42,pg43037.epub
0.07936574428238727,0.07839570902231896,0.8422385466952934,270.0,228.0,pg43080.epub,13373,221,0.10603454722201452,21.431089743589748,754,222,143.5,138,60,24,15,pg43080.epub
0.0826192272526009,0.09087456881010854,0.8265062039372902,3807.0,3928.0,pg43162.epub,122781,2947,0.1661820640001303,17.366478076379067,755,2948,3176.5,2341,177,71,46,pg43162.epub
0.07843321430999606,0.0762346937825407,0.8453320919074664,3404.0,4375.0,pg43190.epub,145686,2751,0.12351221119393765,15.039331062248376,756,2752,79.0,29,106,43,26,pg43190.epub
0.07561340963092357,0.09118456777166503,0.833202022597412,1862.0,1533.0,pg43449.epub,41198,761,0.07602310791786009,13.149696776252792,757,762,18.0,15,87,57,22,pg43449.epub
0.07776213133176002,0.08747783256205588,0.8347600361061851,3896.0,3315.0,pg43489.epub,145876,3526,0.1876251062546272,14.69931479242241,758,3527,3523.0,2553,235,92,41,pg43489.epub
0.07937893996905497,0.0862489934281355,0.8343720666028109,2044.0,1787.0,pg43498.epub,69626,1183,0.14187228908740987,18.136493878614218,759,1184,1136.5,918,167,113,56,pg43498.epub
0.08133123092191531,0.08627286361496686,0.8323959054631183,2017.0,1958.0,pg43499.epub,63323,873,0.1247256131263522,20.064321926489228,760,874,785.0,633,131,98,41,pg43499.epub
0.08254440203847854,0.08504697295524086,0.8324086250062795,1004.0,3083.0,pg43716.epub,95325,2739,0.17998426435877266,17.275280898876403,761,2740,2736.5,2034,112,110,41,pg43716.epub
0.0947272412017931,0.08499838449833774,0.8202743742998698,1131.0,1334.0,pg43743.epub,47237,431,0.10889768613586807,28.68063145112325,762,432,33.0,19,208,88,29,pg43743.epub
0.08023333975133733,0.08663186915108892,0.8331347910975727,844.0,3131.0,pg43925.epub,97146,3075,0.1877792189076236,17.466019417475728,763,3076,2965.5,2245,84,78,53,pg43925.epub
0.07300680210887947,0.08339398655527251,0.8435992113358485,979.0,2127.0,pg44018.epub,51999,713,0.17984961249254794,22.09902252443689,764,714,690.5,416,84,38,12,pg44018.epub
0.07376907619517256,0.07508237452382974,0.8511485492809969,141.0,504.0,pg44264.epub,27108,340,0.14453297919433378,25.573584905660375,765,341,167.0,145,220,106,47,pg44264.epub
0.07629634087721937,0.08179329621490307,0.8419103629078764,1246.0,832.0,pg44326.epub,43308,1888,0.18597025953634436,9.325581395348838,766,1889,2046.0,1605,112,64,44,pg44326.epub
0.08444075254136968,0.0925054813166612,0.8230537661419685,417.0,2490.0,pg44375.epub,75124,2352,0.15741973270858847,18.08038507821901,767,2353,1793.0,1372,88,73,28,pg44375.epub
0.08262666324289493,0.0794415323519493,0.8379318044051574,513.0,4431.0,pg44421.epub,116975,3580,0.17163496473605472,18.56451356927472,768,3581,3386.0,2655,154,109,35,pg44421.epub
0.0737713835392671,0.07328783144280973,0.8529407850179219,721.0,3265.0,pg44454.epub,100989,2691,0.15113527215835387,20.792464484249532,769,2692,2176.0,1648,165,123,32,pg44454.epub
0.062863405709556,0.07952784809051906,0.8576087461999251,194.0,2067.0,pg44581.epub,38735,601,0.1148831805860333,15.842535787321065,770,602,463.0,309,81,39,42,pg44581.epub
0.07778449561772062,0.08382559532556362,0.8383899090567163,2466.0,6483.0,pg44633.epub,153091,3179,0.12026833713281646,17.355288516041263,771,3180,2508.5,1696,204,132,89,pg44633.epub
0.07323778226467784,0.07093841962335197,0.8558237981119706,305.0,748.0,pg44796.epub,26863,571,0.0936604251200536,12.249430004559965,772,572,502.0,382,112,46,42,pg44796.epub
0.08671657070237675,0.11493003690748925,0.7983533923901316,3161.0,1862.0,pg44803.epub,67313,2557,0.15621053882608113,13.52481414506731,773,2558,2008.0,1383,63,20,9,pg44803.epub
0.0923020356892083,0.1108771771162851,0.7968207871945044,3618.0,2568.0,pg44819.epub,74684,2318,0.14178405013121953,15.069410815173526,774,2319,1419.5,1178,105,46,27,pg44819.epub
0.07704535337611061,0.0797778437167126,0.8431768029071794,3841.0,4826.0,pg44828.epub,122425,4283,0.18011843986113948,12.88141835016835,775,4284,3968.0,2549,127,89,45,pg44828.epub
0.07278927588466927,0.07593720126144525,0.8512735228538861,1046.0,2597.0,pg44841.epub,71560,2601,0.17926215762996087,11.278171788810086,776,2602,2578.5,2050,110,49,32,pg44841.epub
0.06275548382175558,0.06671260263942515,0.8705319135388179,1233.0,1817.0,pg44872.epub,64938,2222,0.18991961563337334,12.785587714116952,777,2223,2155.5,1587,71,64,29,pg44872.epub
0.07169105885727782,0.0833294969033728,0.8449794442393483,1668.0,1967.0,pg44878.epub,91149,1536,0.08419181779284468,12.901486199575373,778,1537,1230.5,815,243,151,90,pg44878.epub
0.06727329808710655,0.07267786112865343,0.8600488407842389,1637.0,1918.0,pg44984.epub,62896,2572,0.18783388450775884,11.521524088660927,779,2573,2418.5,1846,84,28,21,pg44984.epub
0.08750732026631923,0.08193583630034955,0.8305568434333317,350.0,692.0,pg45042.epub,19235,432,0.16256823498830258,16.653679653679653,780,433,419.0,315,44,31,15,pg45042.epub
0.07117077679821747,0.0780836149652499,0.8507456082365337,382.0,2187.0,pg45047.epub,74240,1711,0.1372979525862069,16.66068222621185,781,1712,1457.0,1113,137,149,43,pg45047.epub
0.0726117857399322,0.06888482854697901,0.8585033857130886,261.0,144.0,pg45104.epub,13347,216,0.12002697235333785,19.570381231671554,782,217,188.0,142,35,37,20,pg45104.epub
0.08264958061639051,0.08801364450418472,0.8293367748794256,180.0,1992.0,pg45401.epub,63438,2294,0.1727671111951827,18.91413237924866,783,2295,1734.0,1381,110,84,19,pg45401.epub
0.08829646716931609,0.08464908486206571,0.827054447968617,270.0,2683.0,pg45402.epub,85491,3025,0.18145769730147032,18.880521201413426,784,3026,2554.5,1985,118,76,40,pg45402.epub
0.08528164508229258,0.08518776642029813,0.8295305884974109,208.0,1825.0,pg45403.epub,59149,2210,0.18345196030364,16.94813753581662,785,2211,1860.5,1397,82,55,16,pg45403.epub
