Positive Sentiment,Negative Sentiment,Objective Sentiment,Female Orientation,Male Orientation,Number of words
0.08192290982413941,0.0722962255738505,0.8457808646020095,422.0,1029.0,43622.0
0.07768226684744928,0.08830016512178522,0.8340175680307654,1607.0,2525.0,79032.0
0.06873992286064451,0.06957119279338299,0.8616888843459727,678.0,2170.0,83347.0
0.057371116638993296,0.07653873970629406,0.8660901436547132,6491.0,7402.0,218207.0
0.07043499327850798,0.07193370543891053,0.8576313012825807,799.0,1445.0,70826.0
0.08009469895153218,0.08864058452423071,0.8312647165242378,3492.0,19264.0,363537.0
0.07736813073233983,0.07981586616764226,0.842816003100018,834.0,632.0,24882.0
0.0877693073198114,0.08631924686273033,0.8259114458174556,2368.0,2492.0,101828.0
0.07569856014755665,0.08760104726292556,0.8367003925895189,1390.0,1143.0,82588.0
0.08149039849791374,0.08603020240417375,0.8324793990979141,2172.0,1597.0,99429.0
0.07143707556068421,0.07243987280272544,0.8561230516365904,296.0,3293.0,82428.0
0.06570957329371026,0.07265785358717479,0.861632573119114,950.0,946.0,35384.0
0.08525922531335063,0.06308296287166136,0.851657811814989,301.0,759.0,51198.0
0.0743653461392829,0.07893265446888958,0.8467019993918286,908.0,6208.0,185835.0
0.06629679834912786,0.06503111107938449,0.8686720905714882,316.0,808.0,30924.0
0.05797903201583192,0.07940807296148661,0.8626128950226815,1086.0,852.0,58388.0
0.07077817684483567,0.0709385032591073,0.8582833198960574,838.0,1460.0,65501.0
0.06262206434199477,0.07591870224946067,0.8614592334085437,633.0,1057.0,57575.0
0.07740743013244851,0.10802354474871989,0.8145690251188323,2774.0,1849.0,68601.0
0.07935980678302229,0.11449460185668048,0.806145591360297,2596.0,1845.0,64090.0
0.07882465959592262,0.10439813865341063,0.8167772017506669,2559.0,1198.0,70489.0
0.0836788399796011,0.07798829855322974,0.838332861467168,813.0,5169.0,159135.0
0.09092075925677705,0.08591487735256585,0.8231643633906568,1248.0,1260.0,68201.0
0.0922122058544947,0.09549703828510582,0.8122907558604001,1286.0,1416.0,64871.0
0.0790028371719488,0.08422620087298806,0.8367709619550602,1121.0,1642.0,72778.0
0.07963667692503038,0.08118553286730493,0.8391777902076651,1255.0,1815.0,76150.0
0.07828333008376155,0.08413728492980792,0.8375793849864308,1249.0,1894.0,71825.0
0.07745486820224039,0.08881969214329674,0.8337254396544637,796.0,1824.0,70501.0
0.08260153664697609,0.08079865441280006,0.8365998089402222,1004.0,2312.0,80982.0
0.06871174821051905,0.06519204287995603,0.8660962089095264,421.0,1996.0,69086.0
0.06814211500725559,0.08300934728606295,0.8488485377066811,12.0,210.0,12420.0
0.07392105248543934,0.0908810492532569,0.8351978982613046,1522.0,1510.0,79784.0
0.06796800630799951,0.08207723499513918,0.8499547586968608,2476.0,1707.0,110784.0
0.08174490255023682,0.09594037148879077,0.8223147259609734,1968.0,1184.0,72949.0
0.07779587635604818,0.07095121696648472,0.8512529066774671,455.0,902.0,39836.0
0.07237203897898303,0.0847778915254194,0.8428500694955976,5358.0,3899.0,215784.0
0.07947323200143493,0.09191947033803412,0.8286072976605328,1722.0,2143.0,63767.0
0.06543980182466619,0.07231322382250745,0.8622469743528243,37.0,2151.0,72439.0
0.06766974033721003,0.08034558420133535,0.8519846754614543,580.0,2003.0,96384.0
0.07403163008225286,0.07967360069073569,0.8462947692270126,2754.0,4902.0,187412.0
0.07060753527997699,0.08037943756542781,0.8490130271545951,2017.0,4000.0,134534.0
0.06881078969409166,0.0729613191735292,0.8582278911323791,1337.0,3827.0,125921.0
0.08792126964094564,0.08731895657525833,0.8247597737837953,2052.0,901.0,50502.0
0.09332725957146716,0.09815830577706901,0.8085144346514634,6858.0,5358.0,224431.0
0.0650302222886831,0.07066984269857972,0.8642999350127374,437.0,1765.0,76382.0
0.04172304586031164,0.06278442766171108,0.8954925264779777,141.0,1106.0,58726.0
0.07924227845827372,0.06757368153771857,0.8531840400040076,277.0,829.0,50626.0
0.07921470705070768,0.08309042048597252,0.8376948724633205,327.0,3640.0,133956.0
0.07447578580374621,0.08485753161455045,0.8406666825817034,949.0,2725.0,113940.0
0.08798898119344585,0.09326113537752653,0.818749883429027,1480.0,1115.0,55562.0
0.08383178393315974,0.08970147717526823,0.8264667388915716,1763.0,1181.0,61747.0
0.08634193273024739,0.09753346285431722,0.8161246044154356,1290.0,1361.0,57156.0
0.08675644211194347,0.10134230145917245,0.8119012564288828,3418.0,1677.0,82384.0
0.07223988062237098,0.07512161163701137,0.8526385077406179,1370.0,3597.0,96973.0
0.07815042143259111,0.07975224843593888,0.8420973301314701,3846.0,3613.0,135290.0
0.08769819977599473,0.08169175186755766,0.8306100483564474,349.0,1489.0,66182.0
0.09019555899776528,0.08454812873821549,0.8252563122640195,223.0,1342.0,70588.0
0.0867694808452174,0.08898696154899116,0.8242435576057925,612.0,1297.0,70401.0
0.07044618950928978,0.0873497428449422,0.8422040676457679,737.0,1797.0,53851.0
0.06624078938563707,0.088585341550257,0.8451738690641066,1201.0,1392.0,56133.0
0.06918104071492903,0.09830422431213527,0.8325147349729348,629.0,1759.0,57042.0
0.0638787401181156,0.07429559943137905,0.8618256604505061,1491.0,4295.0,96787.0
0.08196172627362665,0.1078228436603542,0.8102154300660179,2688.0,3587.0,64699.0
0.07835715392826233,0.10926708768758678,0.8123757583841501,3035.0,2098.0,68442.0
0.07663044491795215,0.0934908382933459,0.8298787167887023,4842.0,3607.0,129340.0
0.053309176282372056,0.06649817477496818,0.8801926489426589,171.0,417.0,29053.0
0.06513358418468869,0.07500650466776289,0.8598599111475487,486.0,2509.0,62832.0
0.058919982791449124,0.06646283853134995,0.8746171786772006,950.0,2002.0,90442.0
0.06736361279664785,0.0974683391444219,0.8351680480589311,719.0,1444.0,42726.0
0.06255307791258577,0.08278374804572941,0.8546631740416853,199.0,1172.0,42352.0
0.07506858010519032,0.09246817280264405,0.8324632470921663,829.0,984.0,42468.0
0.07206888174790373,0.0764178013355978,0.8515133169164993,1804.0,2665.0,97709.0
0.08508672377757164,0.07275274719661744,0.842160529025811,1150.0,1512.0,97890.0
0.0737276175014877,0.08277617497764528,0.8434962075208658,914.0,2972.0,78713.0
0.06263864612223975,0.08000748417999083,0.8573538696977702,946.0,1202.0,57452.0
0.07320915317842343,0.09087370423095201,0.8359171425906234,966.0,1150.0,55142.0
0.06934928882049465,0.0818605204841078,0.8487901906953979,859.0,1203.0,51029.0
0.07638643841324347,0.08610353081385927,0.8375100307728985,3630.0,2918.0,134602.0
0.0911200570854297,0.10927260202492707,0.7996073408896437,4465.0,3118.0,140028.0
0.07936574428238728,0.07839570902231896,0.8422385466952934,270.0,228.0,16020.0
0.0826192272526009,0.09087456881010854,0.8265062039372902,3807.0,3928.0,158932.0
0.07843321430999606,0.0762346937825407,0.8453320919074664,3404.0,4375.0,185304.0
0.07561340963092357,0.09118456777166502,0.833202022597412,1862.0,1533.0,50515.0
0.07776213133176003,0.08747783256205587,0.8347600361061851,3896.0,3315.0,193364.0
0.07937893996905497,0.0862489934281355,0.834372066602811,2044.0,1787.0,85741.0
0.08133123092191531,0.08627286361496686,0.8323959054631183,2017.0,1958.0,76080.0
0.08254440203847854,0.08504697295524086,0.8324086250062795,1004.0,3083.0,125596.0
0.0947272412017931,0.08499838449833774,0.8202743742998698,1131.0,1334.0,54963.0
0.08023333975133733,0.08663186915108892,0.8331347910975727,844.0,3131.0,129734.0
0.07300680210887948,0.08339398655527251,0.8435992113358485,979.0,2127.0,65692.0
0.07376907619517256,0.07508237452382974,0.8511485492809969,141.0,504.0,32677.0
0.07629634087721938,0.08179329621490307,0.8419103629078764,1246.0,832.0,62136.0
0.08444075254136967,0.09250548131666121,0.8230537661419685,417.0,2490.0,97879.0
0.08262666324289492,0.0794415323519493,0.8379318044051574,513.0,4431.0,153937.0
0.0737713835392671,0.07328783144280973,0.8529407850179219,721.0,3265.0,128866.0
0.062863405709556,0.07952784809051906,0.8576087461999251,194.0,2067.0,46989.0
0.07778449561772063,0.08382559532556363,0.8383899090567163,2466.0,6483.0,189474.0
0.07323778226467784,0.07093841962335197,0.8558237981119706,305.0,748.0,33457.0
0.08671657070237675,0.11493003690748925,0.7983533923901316,3161.0,1862.0,90259.0
0.0923020356892083,0.1108771771162851,0.7968207871945044,3618.0,2568.0,96789.0
0.07704535337611061,0.0797778437167126,0.8431768029071794,3841.0,4826.0,166402.0
0.07278927588466928,0.07593720126144525,0.8512735228538861,1046.0,2597.0,99882.0
0.06275548382175558,0.06671260263942515,0.8705319135388179,1233.0,1817.0,89043.0
0.07169105885727783,0.0833294969033728,0.8449794442393483,1668.0,1967.0,110297.0
0.06727329808710655,0.07267786112865342,0.8600488407842389,1637.0,1918.0,88311.0
0.08750732026631923,0.08193583630034955,0.8305568434333317,350.0,692.0,24603.0
0.07117077679821747,0.0780836149652499,0.8507456082365337,382.0,2187.0,94275.0
0.0726117857399322,0.06888482854697901,0.8585033857130886,261.0,144.0,16104.0
0.08264958061639051,0.08801364450418472,0.8293367748794256,180.0,1992.0,84227.0
0.08829646716931609,0.08464908486206571,0.827054447968617,270.0,2683.0,113839.0
0.08528164508229258,0.08518776642029813,0.829530588497411,208.0,1825.0,79854.0
0.0673743834912225,0.07743560841130856,0.8551900080974694,125.0,868.0,34029.0
0.06947962589334242,0.08029176591590428,0.8502286081907547,2047.0,1413.0,93514.0
0.06993725700870335,0.07122715008635476,0.8588355929049426,997.0,3116.0,104994.0
0.08164047166901998,0.09145399790686794,0.8269055304241122,826.0,2495.0,68972.0
0.07942714659154775,0.08959872807861718,0.8309741253298346,928.0,2787.0,72621.0
0.0905377158332701,0.10116576222418919,0.8082965219425406,304.0,691.0,17801.0
0.09288519021053057,0.09421149972554055,0.8129033100639287,1106.0,803.0,33835.0
0.062202246746550664,0.06767690908049867,0.8701208441729525,1231.0,1522.0,89243.0
0.06406306180488204,0.07056396862977028,0.8653729695653481,1079.0,1098.0,84747.0
0.07068874712686911,0.0688693109995938,0.8604419418735375,1532.0,1442.0,92986.0
0.07441799086198132,0.08426819502427424,0.8413138141137447,1178.0,1765.0,75962.0
0.08167051926297311,0.08284714141038414,0.8354823393266417,1483.0,2199.0,101867.0
0.07256427562825504,0.05467798834996271,0.8727577360217823,556.0,1957.0,54394.0
0.06749011127660001,0.07147389003184686,0.861035998691553,369.0,1642.0,46858.0
0.050708806328086165,0.06194541777951101,0.8873457758924028,459.0,3336.0,84548.0
0.07869008093895932,0.09517555464974187,0.8261343644113,4376.0,3216.0,179887.0
0.08535516788399533,0.0841984074876568,0.8304464246283488,4761.0,6222.0,272348.0
0.07397992302081173,0.08844323570633199,0.8375768412728544,875.0,4069.0,110109.0
0.06637816912910263,0.07907089318042959,0.8545509376904656,536.0,1303.0,87055.0
0.0734258733695661,0.07979649262065526,0.846777634009779,2387.0,1715.0,107172.0
0.08890048283939406,0.0783535555223767,0.8327459616382299,2733.0,6075.0,174472.0
0.07254589489697763,0.0850933276519581,0.8423607774510665,4785.0,5406.0,174719.0
0.06036554820660947,0.062235049873230024,0.8773994019201603,684.0,3606.0,103058.0
0.08757380622705081,0.07240725614148713,0.8400189376314625,610.0,587.0,56813.0
0.07163795972858687,0.08671748850153381,0.841644551769879,2502.0,2100.0,93922.0
0.06705528967790034,0.05678283397552926,0.8761618763465694,37.0,1353.0,58469.0
0.09086168205515496,0.10733469494342228,0.8018036230014223,1602.0,1361.0,50149.0
0.08648233126836863,0.08469462279110962,0.828823045940522,4058.0,1942.0,138117.0
0.07298763702537335,0.08876926241623442,0.8382431005583928,848.0,1061.0,53150.0
0.07378160066055656,0.09329622446797463,0.832922174871469,750.0,919.0,48444.0
0.07513645445131112,0.08966587402901303,0.835197671519676,702.0,1088.0,47404.0
0.07831486463349685,0.07448095897013904,0.8472041763963641,1225.0,2761.0,98675.0
0.08054398003228597,0.08209602442490944,0.8373599955428023,3033.0,1792.0,124043.0
0.08337042373507964,0.07429816725572852,0.8423314090091909,998.0,1545.0,47408.0
0.0797110127028662,0.09413148489501484,0.8261575024021193,57.0,109.0,8231.0
0.06729726506503186,0.06892660765662133,0.8637761272783473,613.0,724.0,55182.0
0.07824713674859655,0.0986256622472282,0.8231272010041751,578.0,1283.0,68422.0
0.0775338298332131,0.09911351989043878,0.8233526502763483,922.0,1351.0,70773.0
0.06492883164769891,0.08349719364482155,0.8515739747074798,258.0,943.0,31934.0
0.07901645647115137,0.08950788994448919,0.831475653584359,1952.0,2253.0,114820.0
0.07004403486866857,0.07278900542842971,0.8571669597029037,1891.0,2967.0,107036.0
0.06938310103879665,0.09105251744093633,0.8395643815202655,4302.0,2587.0,129446.0
0.08476218558217505,0.08882017311555106,0.826417641302274,2786.0,2763.0,97748.0
0.08177256442595979,0.08088009636731079,0.8373473392067301,1359.0,4222.0,148628.0
0.07675251486869333,0.08968549928556774,0.8335619858457397,1138.0,1026.0,73491.0
0.08738000834143753,0.09278011425200439,0.8198398774065592,2185.0,3123.0,129176.0
0.07445245062307058,0.08055475712620923,0.8449927922507207,2021.0,4538.0,189188.0
0.07390521532600239,0.08062101167534277,0.8454737729986548,2450.0,5237.0,200807.0
0.062215074756894695,0.07596021319049967,0.861824712052606,1061.0,4591.0,132780.0
0.06525760827112316,0.07130762618041643,0.8634347655484597,1186.0,1635.0,89408.0
0.0860351898015868,0.0870029477063784,0.8269618624920373,4991.0,6046.0,201676.0
0.0752423266297955,0.08180884839369465,0.8429488249765082,1094.0,5537.0,232712.0
0.050341992340425225,0.0610260609029008,0.8886319467566742,1280.0,3526.0,111539.0
0.0767900846652487,0.08547580039866311,0.83773411493609,2759.0,6086.0,206334.0
0.0787901106567734,0.08419475321476434,0.8370151361284626,1824.0,4899.0,184610.0
0.07745386487589555,0.09191388275786656,0.8306322523662386,1841.0,2252.0,74901.0
0.06736096994887394,0.06980013352100058,0.8628388965301272,1182.0,2964.0,99873.0
0.07798582047052924,0.08000704397756257,0.842007135551908,457.0,2231.0,72424.0
0.07477837574828655,0.09003383212186332,0.8351877921298504,426.0,2518.0,71524.0
0.07483746163957747,0.08500784393418873,0.8401546944262345,324.0,2599.0,74325.0
0.08969818384477854,0.094164196770233,0.8161376193849891,4948.0,3927.0,165087.0
0.07020074077300831,0.09027579514252106,0.8395234640844731,1279.0,6227.0,204290.0
0.06730121164320127,0.07279628723829831,0.8599025011185004,918.0,3770.0,78882.0
0.08436193826097894,0.09307141765599339,0.8225666440830279,3141.0,5066.0,206005.0
0.07289388728265278,0.0751569487229173,0.8519491639944285,1106.0,1688.0,68280.0
0.07096681057448324,0.08129210910397704,0.847741080321541,1120.0,2008.0,67238.0
0.07189404069339812,0.0783401220525142,0.8497658372540857,2226.0,3696.0,135518.0
0.07355189010036016,0.07806052781113952,0.8483875820885003,3354.0,4097.0,144871.0
0.07260018839347546,0.09044364599432733,0.8369561656121972,2881.0,2869.0,97660.0
0.07207620567139136,0.07508871400453648,0.8528350803240731,242.0,862.0,50119.0
0.07796293246428064,0.08111006330219482,0.8409270042335248,178.0,846.0,45786.0
0.07621078786659158,0.0682272467709898,0.8555619653624186,61.0,277.0,22381.0
0.07107890873256639,0.07333350561998059,0.8555875856474532,110.0,468.0,27362.0
0.07905180970770592,0.08398658540905757,0.8369616048832369,327.0,635.0,43057.0
0.07306008761522709,0.08013945351387845,0.8468004588708942,250.0,697.0,45627.0
0.07499937754743408,0.07831741815408824,0.8466832042984748,1167.0,3786.0,234485.0
0.05921253932544043,0.06678565709096759,0.8740018035835914,129.0,210.0,16276.0
0.08219098547071492,0.07606486792038801,0.8417441466088973,1084.0,941.0,62990.0
0.07278119923941988,0.0736202523640145,0.8535985483965636,793.0,2895.0,109276.0
0.08433639061321112,0.09124302938424823,0.8244205800025421,2235.0,1137.0,80670.0
0.08650203648733511,0.09271852248306815,0.8207794410295978,2503.0,5381.0,147907.0
0.0882888721457507,0.10174667421754162,0.8099644536367071,2928.0,2084.0,97816.0
0.07031410914871317,0.08492514469736172,0.8447607461539246,281.0,211.0,8990.0
0.07865991469735217,0.0881601568938939,0.8331799284087531,414.0,869.0,24606.0
0.06502624740127444,0.08340659890062321,0.8515671536981014,653.0,2031.0,74437.0
0.07235480637195667,0.0717394984447292,0.8559056951833146,434.0,673.0,30410.0
0.07447370073693489,0.07863377573375845,0.8468925235293064,425.0,1728.0,43209.0
0.054867381226660336,0.06497432035492152,0.8801582984184162,1166.0,2939.0,96259.0
0.06921586105813794,0.09220377896544438,0.8385803599764171,3777.0,2826.0,120880.0
0.0857772727033164,0.09673444480758518,0.8174882824890982,3306.0,5118.0,165700.0
0.06963287813563773,0.07581723373466427,0.8545498881296977,2206.0,1908.0,93790.0
0.08227991714137016,0.08086033862484633,0.8368597442337834,1671.0,4020.0,175850.0
0.08916837768579691,0.09617190945915505,0.8146597128550477,3390.0,3707.0,163524.0
0.06930465160267991,0.08001836241256145,0.8506769859847564,1815.0,2575.0,79830.0
0.08930267146394968,0.09070572311388726,0.8199916054221633,2833.0,1125.0,141344.0
0.07769326427286186,0.07378505049336101,0.8485216852337774,325.0,939.0,29669.0
0.06914384790933086,0.06759736011012023,0.8632587919805483,60.0,555.0,22293.0
0.06732631737329257,0.08246542093407674,0.8502082616926305,861.0,1610.0,54532.0
0.07106432498548591,0.07753612604952527,0.8513995489649886,1222.0,2934.0,95295.0
0.07769503819575355,0.06797776748499089,0.854327194319255,537.0,1444.0,36976.0
0.08081225488169289,0.09050143877959407,0.8286863063387132,266.0,465.0,10962.0
0.07220971424693971,0.07203471234442767,0.855755573408632,680.0,1738.0,40090.0
0.07607387006582828,0.07274647556329024,0.8511796543708808,1479.0,3609.0,86580.0
0.08295802838269127,0.09369368030912435,0.8233482913081853,2207.0,6306.0,176250.0
0.07316427023170487,0.07526405644325042,0.851571673325046,4424.0,4913.0,252475.0
0.07205969769967349,0.082861928581766,0.8450783737185612,2417.0,3696.0,141705.0
0.07355590441245392,0.08696500832729348,0.8394790872602556,7086.0,6674.0,198596.0
0.07620913148284433,0.0881168695430506,0.835673998974103,1739.0,2396.0,88758.0
0.05424923006108326,0.057440557844454135,0.8883102120944629,426.0,805.0,31576.0
0.08321223937964002,0.08813546544139526,0.828652295178966,2934.0,2368.0,108235.0
0.08652910039481222,0.09512341298997554,0.8183474866152131,1530.0,1365.0,105508.0
0.08199356734804479,0.08445352666231684,0.8335529059896373,49.0,1018.0,32638.0
0.05609603131512324,0.06278730958215173,0.8811166591027244,180.0,2366.0,95114.0
0.07405960012386831,0.06442879042124586,0.8615116094548867,1651.0,971.0,82169.0
0.06851316724644259,0.08712793540141216,0.8443588973521451,3690.0,2847.0,95668.0
0.07926209201285632,0.08914563184246828,0.8315922761446745,5846.0,4310.0,195842.0
0.08026208680861167,0.08719051606961603,0.8325473971217716,784.0,1722.0,50751.0
0.07969849421057261,0.08101281658100283,0.8392886892084248,120.0,768.0,19878.0
0.04861111111111111,0.020833333333333332,0.9305555555555556,0.0,0.0,66.0
0.07702474533079795,0.08104503300381188,0.841930221665389,202.0,3122.0,99485.0
0.0792055377079107,0.08176225590333659,0.8390322063887528,113.0,195.0,8105.0
0.0990001507435022,0.07829016041151249,0.8227096888449862,3255.0,1822.0,90386.0
0.08934128653076068,0.09759171099606213,0.8130670024731774,103.0,122.0,10127.0
0.07669320914105826,0.09238036068023925,0.8309264301787029,118.0,239.0,10357.0
0.08021392733690126,0.09640590684639842,0.8233801658167004,114.0,163.0,7554.0
0.06851759588961476,0.09492399920948175,0.8365584049009032,158.0,388.0,11978.0
0.07940978448987804,0.09702752096561362,0.8235626945445081,490.0,903.0,38656.0
0.07406436198947092,0.09452225571112839,0.8314133822994015,7413.0,3368.0,220620.0
0.08053508618544714,0.0792284097245182,0.8402365040900341,318.0,723.0,32435.0
0.08207115294673972,0.08649220440232581,0.8314366426509359,4195.0,3398.0,137977.0
0.08826148425454027,0.08890959648618929,0.8228289192592706,1759.0,1014.0,50074.0
0.061872156767527484,0.06086463001539145,0.8772632132170812,111.0,257.0,11140.0
0.09407847242178291,0.09827134943293216,0.8076501781452837,5290.0,2749.0,132929.0
0.07832629432379466,0.09297467669848598,0.828699028977719,5442.0,2192.0,116415.0
0.0709198493644175,0.08347626175145,0.8456038888841318,326.0,1138.0,43914.0
0.05883821175196306,0.08192409568445116,0.8592376925635852,27.0,895.0,29478.0
0.07124888781346693,0.05962762201019988,0.8691234901763318,749.0,419.0,30150.0
0.06302515846691052,0.06623667333913874,0.8707381681939494,484.0,5578.0,137164.0
0.07780279833650126,0.07325709979597697,0.8489401018675209,1016.0,1723.0,74803.0
0.08396158659473746,0.07973990131004802,0.8362985120952143,4553.0,4092.0,124848.0
0.08475386797144985,0.09084723466208874,0.8243988973664617,3007.0,5638.0,145625.0
0.07188532196457297,0.0855570985135412,0.842557579521886,4433.0,2497.0,116499.0
0.08845440077691684,0.09518799691828543,0.816357602304799,2307.0,3183.0,145115.0
0.08305221076876688,0.08058241949809562,0.8363653697331352,2827.0,3974.0,119472.0
0.07418534140211483,0.07777910795197482,0.8480355506459089,1019.0,3015.0,106696.0
0.0817420374151047,0.09381046957379216,0.824447493011103,2029.0,1988.0,76641.0
0.07009654250889717,0.09664277855964382,0.833260678931458,4594.0,4698.0,175958.0
0.08174430094197142,0.08093011389920783,0.8373255851588219,298.0,1144.0,31243.0
0.0733594947194762,0.09421381936584781,0.8324266859146742,1265.0,2182.0,80606.0
0.07894611957878933,0.07590219120076352,0.8451516892204475,1176.0,555.0,41839.0
0.07535093605295755,0.07760510003884032,0.8470439639082006,822.0,2847.0,102579.0
0.08099458616376204,0.0828090692853634,0.8361963445508748,1523.0,2716.0,66073.0
0.07929425692115975,0.08607954028898467,0.8346262027898566,4220.0,3899.0,200291.0
0.07433434718519022,0.0851393529029394,0.8405262999118694,5801.0,4274.0,188188.0
0.09512808765923192,0.0957640841803369,0.8091078281604315,844.0,1045.0,107173.0
0.06815912299430646,0.07844799920101891,0.8533928778046763,2168.0,5594.0,195071.0
0.08200619547456638,0.0867903316552835,0.8312034728701522,2644.0,5167.0,185463.0
0.06871624316067544,0.07736236952866518,0.8539213873106588,438.0,898.0,48242.0
0.07544595855506868,0.08998417516171714,0.8345698662832144,2249.0,1591.0,74521.0
0.08146918069776439,0.07874607678319805,0.8397847425190406,2527.0,4588.0,195239.0
0.07220411009366276,0.07581948271854266,0.8519764071877961,1220.0,2648.0,126310.0
0.08760355446692936,0.10493825724151891,0.8074581882915525,633.0,282.0,17944.0
0.06885636722790092,0.06586095945426719,0.8652826733178295,1513.0,2914.0,113723.0
0.1251997081425946,0.09060554366214421,0.7841947481952612,0.0,57.0,1090.0
0.07417123155175134,0.063623436429852,0.862205332018397,750.0,2981.0,95896.0
0.06502574657048316,0.06191143235087316,0.8730628210786425,515.0,2912.0,97734.0
0.08144335631753785,0.09059160865573057,0.8279650350267315,2735.0,2740.0,95938.0
0.07012049671167442,0.08108747858411006,0.8487920247042148,2307.0,3457.0,121596.0
0.08046692707517605,0.09916904593462926,0.8203640269901966,5092.0,2929.0,164091.0
0.06839682015798831,0.07397784392650131,0.8576253359155112,774.0,4024.0,115999.0
0.08293075978767261,0.08106685907607629,0.8360023811362509,1504.0,3248.0,86039.0
0.07201413164139485,0.07407368123488563,0.8539121871237204,853.0,3588.0,112798.0
0.08589035535321436,0.09844351310559621,0.8156661315411893,2518.0,2180.0,100568.0
0.06954176628227546,0.07142912059967468,0.8590291131180493,773.0,3699.0,141938.0
0.0690949658058248,0.07456160114524991,0.856343433048927,1443.0,2212.0,106505.0
0.057082332067884156,0.07436348715094272,0.8685541807811735,859.0,223.0,33782.0
0.06681445923969286,0.0762656739560274,0.8569198668042791,861.0,392.0,37155.0
0.09146615203162713,0.10176872871221303,0.8067651192561608,4165.0,3488.0,149187.0
0.06903648201362644,0.08044879708424477,0.8505147209021278,576.0,1695.0,118292.0
0.06854866104525183,0.08188548490638893,0.8495658540483592,270.0,1872.0,135572.0
0.07291087904724414,0.07553481223324718,0.8515543087195109,2139.0,5399.0,235127.0
0.08564285699028748,0.10352548886058402,0.8108316541491256,5679.0,3765.0,191180.0
0.09606408093555961,0.11132289549663354,0.7926130235678066,5145.0,3871.0,198523.0
0.09007184165380153,0.1049071880560328,0.8050209702901641,4427.0,2878.0,146541.0
0.06641743209734453,0.07944203991240097,0.8541405279902549,124.0,1176.0,38150.0
0.07050874225254111,0.0771061016143664,0.8523851561330924,231.0,1353.0,53682.0
0.06903898188723602,0.07761544973622392,0.8533455683765405,275.0,1278.0,98731.0
0.07365932945102312,0.08883186846088305,0.8375088020880936,289.0,1305.0,105294.0
0.06954148938643799,0.07818441856178372,0.8522740920517792,626.0,1656.0,112906.0
0.07937431463689334,0.07989522249770203,0.8407304628654049,188.0,1582.0,96611.0
0.08237802293687439,0.088915541747441,0.8287064353156847,153.0,2594.0,121417.0
0.07029425408687666,0.08085156563541693,0.8488541802777071,1631.0,5308.0,122539.0
0.059029653505214524,0.06870715178139733,0.8722631947133902,437.0,5437.0,250000.0
0.06749836253454618,0.0775320483694853,0.8549695890959672,292.0,1885.0,71490.0
0.06462450889242655,0.07962084359344561,0.8557546475141283,300.0,319.0,33560.0
0.04255833756021121,0.058674754408292944,0.8987669080314953,90.0,423.0,17162.0
0.056554487179487176,0.06539728327228325,0.8780482295482295,13.0,30.0,2641.0
0.07061497072863532,0.08739134673445531,0.8419936825369085,1516.0,4558.0,188174.0
0.0672341406779378,0.07520766098935323,0.8575581983327092,164.0,1552.0,79815.0
0.07270239685298734,0.07963511762788547,0.8476624855191277,1736.0,4371.0,106207.0
0.0801623910175736,0.05418143228546995,0.865656176696956,4.0,27.0,11063.0
0.06424489155200595,0.05471973566838801,0.881035372779607,88.0,384.0,19174.0
0.06928490160990772,0.0775369980108401,0.8531781003792508,444.0,2130.0,90195.0
0.07124753024287106,0.07295251916115043,0.8557999505959784,566.0,1640.0,85028.0
0.07112537921961856,0.07753106964460864,0.8513435511357742,1393.0,6036.0,204632.0
0.07995265311283585,0.07955686112822517,0.8404904857589436,6750.0,8450.0,452649.0
0.07436638101553888,0.07842968048292794,0.8472039385015311,2101.0,3250.0,132802.0
0.07081115290311046,0.07190512032217643,0.8572837267747139,490.0,2866.0,110242.0
0.08026711320092837,0.09060145412831902,0.829131432670752,1015.0,1476.0,80224.0
0.06565941576787868,0.06761443607419172,0.8667261481579298,202.0,634.0,22242.0
